timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T16:57:08.957962+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,241,5902,0.03931427001953125,49,11.094,210,210,405,4,8,4,16,224,145,0,329627331,,,,
2026-04-17T16:57:10.013171+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,46,25,6144,964,5179,0.1569372812906901,61,80.6,1762,1762,7000,4,8,4,16,5,15,4,329716879,,1.7521739130434781,,
2026-04-17T16:57:11.077134+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,49,25,6144,964,5179,0.1569372812906901,63,80.538,1927,1927,7000,4,8,4,16,3,17,4,329809470,,1.6436326530612244,,
2026-04-17T16:57:12.141814+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,44,20,6144,964,5179,0.1569372812906901,65,81.226,1927,1927,7000,4,8,4,16,1,16,4,329900634,,1.8460454545454545,,
2026-04-17T16:57:13.219120+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,69,26,6144,964,5179,0.1569372812906901,69,92.817,1717,1717,7000,4,8,4,16,6,25,4,329997302,11883.84,1.345173913043478,0.0078103542289361,3.0
2026-04-17T16:57:14.272960+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,73,27,6144,964,5179,0.1569372812906901,70,91.72,1785,1785,7000,4,8,4,16,4,21,4,330091603,11883.84,1.2564383561643835,0.007718043999246035,3.0
2026-04-17T16:57:15.335058+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,69,26,6144,964,5179,0.1569372812906901,71,89.523,1747,1747,7000,4,8,4,16,5,20,4,330195325,11883.84,1.2974347826086956,0.007533171096211325,3.0
2026-04-17T16:57:16.393361+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,30,6144,964,5179,0.1569372812906901,72,84.459,1447,1447,7000,4,8,4,16,5,17,4,330290356,17645.7,0.8531212121212122,0.0047863785511484385,3.0
2026-04-17T16:57:17.467356+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,29,6144,964,5179,0.1569372812906901,71,79.882,1402,1402,7000,4,8,4,16,8,22,4,330389770,17645.7,0.806888888888889,0.004526995245300555,3.0
2026-04-17T16:57:18.533886+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,28,6144,964,5179,0.1569372812906901,72,80.3,1417,1417,7000,4,8,4,16,6,28,4,330482161,17645.7,0.8111111111111111,0.004550683735981003,3.0
2026-04-17T16:57:19.594127+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,29,6144,964,5179,0.1569372812906901,74,84.65,1447,1447,7000,4,8,4,16,5,28,4,330573578,21066.8,0.8550505050505051,0.00401817077107107,3.0
2026-04-17T16:57:20.657279+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,35,6144,964,5179,0.1569372812906901,76,93.323,1530,1530,7000,4,8,4,16,9,31,4,330684996,21066.8,0.9332299999999999,0.004429861203410105,3.0
2026-04-17T16:57:21.727245+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,42,6144,964,5179,0.1569372812906901,78,97.437,1477,1477,7000,4,8,4,16,8,31,4,330796108,21066.8,0.9842121212121212,0.004625144777564699,3.0
2026-04-17T16:57:22.795968+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,44,24,6144,964,5179,0.1569372812906901,77,91.608,1882,1882,7000,4,8,4,16,3,7,4,330891499,21967.09,2.0820000000000003,0.0041702382973803085,3.0
2026-04-17T16:57:23.865868+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,47,21,6144,964,5179,0.1569372812906901,76,77.824,1807,1852,7000,4,8,4,16,6,6,4,330985178,21967.09,1.6558297872340426,0.0035427541836447157,3.0
2026-04-17T16:57:24.950602+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,41,19,6144,964,5179,0.1569372812906901,75,73.676,1785,1785,7000,4,8,4,16,7,1,1,331079305,11883.84,1.7969756097560976,0.006199679564854458,3.0
2026-04-17T16:57:26.061311+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,21,10,6144,964,5179,0.1569372812906901,71,32.79,1747,1747,7000,4,8,4,16,0,19,1,331153387,11883.84,1.5614285714285714,0.002759209144518943,3.0
2026-04-17T16:57:27.186317+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,26,7,6144,964,5179,0.1569372812906901,68,64.58,1192,1192,7000,4,8,4,16,13,6,1,331221680,11883.84,2.483846153846154,0.0054342704041791205,3.0
2026-04-17T16:57:28.340001+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,64,20.197,937,937,6000,4,8,4,16,0,8,1,331266026,5581.8,,0.003618366835071124,3.0
2026-04-17T16:57:29.440842+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,62,19.268,540,540,6000,4,8,4,16,4,1,1,331296113,5581.8,,0.00345193306818589,3.0
2026-04-17T16:57:30.595047+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,60,12.774,345,345,810,4,8,4,16,0,8,1,331321086,5581.8,,0.0022885090830914757,3.0
2026-04-17T16:57:31.673843+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,37,6144,964,5179,0.1569372812906901,72,99.323,1537,1537,7000,4,8,4,16,32,18,4,331387329,0.0,0.99323,,3.0
2026-04-17T16:57:32.738519+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,30,6144,964,5179,0.1569372812906901,76,95.752,1410,1410,7000,4,8,4,16,5,17,32,331502793,0.0,0.9575199999999999,,3.0
2026-04-17T16:57:33.802341+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,30,6144,964,5179,0.1569372812906901,78,88.661,1447,1447,7000,4,8,4,16,6,20,4,331597314,0.0,0.88661,,3.0
2026-04-17T16:57:34.868971+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,19,12,6144,964,5179,0.1569372812906901,76,38.056,1785,1785,7000,4,8,4,16,0,12,4,331683212,20346.57,2.0029473684210526,0.0018703889648230634,3.0
2026-04-17T16:57:35.967289+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,23,15,6144,964,5179,0.1569372812906901,72,38.301,1275,1275,7000,4,8,4,16,4,5,1,331755834,20346.57,1.6652608695652176,0.0018824303064349421,3.0
2026-04-17T16:57:37.041363+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,33,9,6144,964,5179,0.1569372812906901,67,33.53,1095,1095,6000,4,8,4,16,7,0,1,331799398,5581.8,1.016060606060606,0.00600702282417858,3.0
2026-04-17T16:57:38.121764+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,37,9,6144,964,5179,0.1569372812906901,66,30.603,997,997,6000,4,8,4,16,7,13,1,331843428,5581.8,0.8271081081081082,0.005482640008599377,3.0
2026-04-17T16:57:39.244100+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,40,10,6144,964,5179,0.1569372812906901,65,31.136,937,937,6000,4,8,4,16,0,13,1,331884919,5581.8,0.7784,0.005578128918986706,3.0
2026-04-17T16:57:40.319859+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,43,9,6144,964,5179,0.1569372812906901,66,33.011,967,967,6000,4,8,4,16,1,12,1,331919089,4861.57,0.7676976744186047,0.006790193291467572,3.0
2026-04-17T16:57:41.394009+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,41,17,6144,964,5179,0.1569372812906901,76,78.835,1732,1732,7000,4,8,4,16,6,15,4,332004321,4861.57,1.9228048780487803,0.016215954928140496,3.0
2026-04-17T16:57:42.457615+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,41,17,6144,964,5179,0.1569372812906901,77,79.623,1785,1785,7000,4,8,4,16,1,18,4,332094420,4861.57,1.9420243902439025,0.016378042484218064,3.0
2026-04-17T16:57:43.525540+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,46,22,6144,964,5179,0.1569372812906901,80,81.641,1567,1567,7000,4,8,4,16,3,11,4,332196199,11343.66,1.774804347826087,0.007197059855461113,3.0
2026-04-17T16:57:44.589705+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,45,19,6144,964,5179,0.1569372812906901,80,81.611,1740,1740,7000,4,8,4,16,5,5,4,332279477,11343.66,1.813577777777778,0.007194415206379599,3.0
2026-04-17T16:57:45.657060+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,49,20,6144,964,5179,0.1569372812906901,82,81.534,1507,1507,7000,4,8,4,16,5,6,4,332375475,11343.66,1.6639591836734695,0.007187627273737048,3.0
2026-04-17T16:57:46.727662+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,41,20,6144,964,5179,0.1569372812906901,82,84.105,1447,1447,7000,4,8,4,16,7,7,4,332465460,11883.84,2.051341463414634,0.0070772578560465305,3.0
2026-04-17T16:57:47.804967+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,43,24,6144,964,5179,0.1569372812906901,83,76.613,1762,1762,7000,4,8,4,16,7,10,1,332548175,11883.84,1.7816976744186046,0.006446821902684654,3.0
2026-04-17T16:57:48.877059+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,49,22,6144,964,5179,0.1569372812906901,83,81.98,1717,1717,7000,4,8,4,16,2,15,4,332640360,11883.84,1.673061224489796,0.006898443600721653,3.0
2026-04-17T16:57:49.940700+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,72,25,6144,964,5179,0.1569372812906901,86,90.104,1590,1590,7000,4,8,4,16,6,15,4,332745578,11703.78,1.2514444444444444,0.007698709305882372,3.0
2026-04-17T16:57:51.005017+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,69,25,6144,964,5179,0.1569372812906901,86,90.695,1642,1642,7000,4,8,4,16,5,18,4,332843730,11703.78,1.3144202898550723,0.007749205812139325,3.0
2026-04-17T16:57:52.076601+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,74,27,6144,964,5179,0.1569372812906901,86,84.869,1477,1477,7000,4,8,4,16,5,15,32,332950392,11703.78,1.1468783783783785,0.0072514179179718,3.0
2026-04-17T16:57:53.148525+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,28,6144,964,5179,0.1569372812906901,86,81.648,1380,1380,7000,4,8,4,16,7,19,32,333049488,17285.58,0.81648,0.004723474711291145,3.0
2026-04-17T16:57:54.207492+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,28,6144,964,5179,0.1569372812906901,86,81.489,1387,1387,7000,4,8,4,16,5,29,32,333149266,17285.58,0.8231212121212121,0.004714276292724919,3.0
2026-04-17T16:57:55.280521+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,99,28,6144,964,5179,0.1569372812906901,84,82.67,1875,1875,7000,4,8,4,16,0,1,0,333252467,20526.63,0.835050505050505,0.004027451169529533,3.0
2026-04-17T16:57:56.404558+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,78,44.23,1905,1905,7000,4,8,4,16,0,8,0,333309767,20526.63,,0.0021547618873629035,3.0
2026-04-17T16:57:57.551534+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,72,21.063,330,330,6000,4,8,4,16,0,0,1,333367779,20526.63,,0.0010261304461570164,3.0
2026-04-17T16:57:58.638428+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,55,15,6144,964,5179,0.1569372812906901,75,62.47,1882,1882,7000,4,8,4,16,2,11,4,333428897,0.0,1.1358181818181818,,3.0
2026-04-17T16:57:59.703551+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,49,26,6144,964,5179,0.1569372812906901,84,82.966,1687,1687,7000,4,8,4,16,5,19,4,333521373,0.0,1.6931836734693877,,3.0
2026-04-17T16:58:00.775009+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,43,18,6144,964,5179,0.1569372812906901,85,77.873,1770,1770,7000,4,8,4,16,5,20,4,333620242,0.0,1.8110000000000002,,3.0
2026-04-17T16:58:01.840063+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,73,28,6144,964,5179,0.1569372812906901,86,80.087,1635,1635,7000,4,8,4,16,4,19,4,333724825,11163.61,1.097082191780822,0.00717393387981128,3.0
2026-04-17T16:58:02.907194+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,78,22,6144,964,5179,0.1569372812906901,85,69.307,1350,1350,7000,4,8,4,16,4,14,32,333814772,11163.61,0.8885512820512821,0.006208296420243989,3.0
2026-04-17T16:58:03.967998+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,74,23,6144,964,5179,0.1569372812906901,86,77.847,1522,1522,7000,4,8,4,16,6,14,32,333921368,11163.61,1.0519864864864865,0.006973281940160933,3.0
2026-04-17T16:58:05.155610+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,80,45.159,1905,1905,7000,4,8,4,16,3,1,0,334004181,16385.29,,0.002756069620983211,3.0
2026-04-17T16:58:06.271309+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,75,21.586,420,420,6000,4,8,4,16,0,1,1,334064797,16385.29,,0.0013174011567692729,3.0
2026-04-17T16:58:07.359224+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,71,23.444,270,270,6000,4,8,4,16,1,4,1,334104716,0.0,,,3.0
2026-04-17T16:58:08.438688+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,71,26,6144,964,5179,0.1569372812906901,84,94.465,1650,1650,7000,4,8,4,16,6,17,4,334205542,0.0,1.330492957746479,,3.0
2026-04-17T16:58:09.488638+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,72,28,6144,964,5179,0.1569372812906901,85,81.204,1597,1597,7000,4,8,4,16,4,13,4,334305715,0.0,1.1278333333333332,,3.0
2026-04-17T16:58:10.571782+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,44,20,6144,964,5179,0.1569372812906901,84,108.903,1740,1740,7000,4,8,4,16,0,1,1,334412496,15485.0,2.475068181818182,0.007032805941233452,3.0
2026-04-17T16:58:11.638687+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,20,12,6144,964,5179,0.1569372812906901,83,64.778,1785,1785,7000,4,8,4,16,3,21,4,334491247,15485.0,3.2389,0.004183274136260898,3.0
2026-04-17T16:58:12.710853+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,25,6,6144,964,5179,0.1569372812906901,77,36.991,1177,1177,7000,4,8,4,16,0,1,1,334556627,15485.0,1.47964,0.0023888278979657734,3.0
2026-04-17T16:58:13.865564+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,33,9,6144,964,5179,0.1569372812906901,74,32.681,1050,1050,6000,4,8,4,16,3,21,1,334596617,5581.8,0.9903333333333333,0.005854921351535347,3.0
2026-04-17T16:58:14.969434+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,32,9,6144,964,5179,0.1569372812906901,72,28.046,967,967,6000,4,8,4,16,0,22,1,334632275,5581.8,0.8764375,0.0050245440538894265,3.0
2026-04-17T16:58:16.083529+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,41,9,6144,964,5179,0.1569372812906901,70,30.808,907,907,6000,4,8,4,16,3,0,1,334677846,5581.8,0.7514146341463415,0.005519366512594504,3.0
2026-04-17T16:58:17.134154+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,71,31,6144,964,5179,0.1569372812906901,82,91.03,1492,1492,7000,4,8,4,16,4,23,4,334760515,4861.57,1.282112676056338,0.018724403844848476,3.0
2026-04-17T16:58:18.200577+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,73,25,6144,964,5179,0.1569372812906901,82,78.216,1575,1575,7000,4,8,4,16,9,14,4,334845525,4861.57,1.0714520547945205,0.016088629804775,3.0
2026-04-17T16:58:19.253995+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,74,25,6144,964,5179,0.1569372812906901,85,77.991,1447,1447,7000,4,8,4,16,4,12,4,334953715,4861.57,1.0539324324324324,0.016042348459448286,3.0
2026-04-17T16:58:20.307360+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,77,43.011,1912,1912,7000,4,8,4,16,1,6,0,335012868,16205.23,,0.0026541431377401,3.0
2026-04-17T16:58:21.479231+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,0,0,6144,964,5179,0.1569372812906901,73,21.358,360,360,6000,4,8,4,16,0,0,1,335069278,16205.23,,0.0013179695690835613,3.0
2026-04-17T16:58:22.559640+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,8,0,6144,964,5179,0.1569372812906901,70,23.046,232,232,6000,4,8,4,16,1,13,1,335097429,0.0,2.88075,,3.0
2026-04-17T16:58:23.632146+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,30,6144,964,5179,0.1569372812906901,84,93.275,1507,1507,7000,4,8,4,16,9,13,4,335205550,0.0,0.9327500000000001,,3.0
2026-04-17T16:58:24.685695+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,100,29,6144,964,5179,0.1569372812906901,85,87.68,1410,1410,7000,4,8,4,16,4,14,4,335295610,0.0,0.8768,,3.0
2026-04-17T16:58:25.751851+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,73,23,6144,964,5179,0.1569372812906901,86,84.874,1612,1612,7000,4,8,4,16,6,13,4,335406573,19986.45,1.1626575342465753,0.004246577055955409,3.0
2026-04-17T16:58:26.818703+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,76,22,6144,964,5179,0.1569372812906901,85,73.589,1440,1440,7000,4,8,4,16,6,11,32,335494456,19986.45,0.9682763157894737,0.0036819445174105453,3.0
2026-04-17T16:58:27.885417+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,73,29,6144,964,5179,0.1569372812906901,87,84.698,1492,1492,7000,4,8,4,16,7,13,32,335581213,19986.45,1.1602465753424656,0.004237771089913416,3.0
2026-04-17T16:58:28.932028+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,75,25,6144,964,5179,0.1569372812906901,86,77.27,1492,1492,7000,4,8,4,16,4,8,32,335675558,16385.29,1.0302666666666667,0.004715815222068086,3.0
2026-04-17T16:58:29.992604+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,72,24,6144,964,5179,0.1569372812906901,88,91.346,1575,1575,7000,4,8,4,16,8,14,4,335759821,16385.29,1.2686944444444446,0.005574878442798388,3.0
2026-04-17T16:58:31.044497+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,77,26,6144,964,5179,0.1569372812906901,85,67.427,1545,1545,7000,4,8,4,16,4,16,32,335850058,16385.29,0.8756753246753247,0.004115093477137116,3.0
2026-04-17T16:58:32.102247+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,48,24,6144,964,5179,0.1569372812906901,86,81.121,1680,1680,7000,4,8,4,16,0,16,32,335935186,15665.06,1.6900208333333333,0.005178467238555103,3.0
2026-04-17T16:58:33.166074+00:00,0,NVIDIA GeForce RTX 3060 Laptop GPU,GPU-c5b72c87-964b-a8c4-fd20-beb9a4188346,555.97,00000000:01:00.0,6144,8,50,11,6144,964,5179,0.1569372812906901,83,51.131,1372,1372,7000,4,8,4,16,7,5,4,336024123,15665.06,1.02262,0.0032640155862792737,3.0
